collection_id,username,sample_id,captured_at,gps_text,wifi_count,bssid,ssid,rssi_dbm,frequency_mhz,channel,band,security,wifi_standard,address
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,877f62a8-b0d5-4ac8-8a7e-f8daa6c25ffa,2026-04-03 10:46:42,"Lat: 13.763917579305327, Lng: 100.64568957569963, Accuracy: 26.721386m",61,3a:91:48:42:b4:09,<hidden>,-91,5300,60,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,877f62a8-b0d5-4ac8-8a7e-f8daa6c25ffa,2026-04-03 10:46:42,"Lat: 13.763917579305327, Lng: 100.64568957569963, Accuracy: 26.721386m",61,66:20:e3:10:7c:16,True8/1403_2.4G,-91,2472,13,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,f2:a9:51:c3:06:b8,KAMPOL_5G,-84,5785,157,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][WPA-PSK-CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,7a:53:0d:13:50:02,Panumet_5G,-80,5220,44,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,877f62a8-b0d5-4ac8-8a7e-f8daa6c25ffa,2026-04-03 10:46:42,"Lat: 13.763917579305327, Lng: 100.64568957569963, Accuracy: 26.721386m",61,64:20:e3:f4:ae:e9,<hidden>,-94,5765,153,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,64:20:e0:e7:fa:15,Enchanting Maltese Cattery 2.4G,-56,2447,8,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,3c:f9:f0:64:33:35,HTET AKARI 3BB_2.4G,-59,2427,4,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,e4:66:ab:f2:d7:27,Ram83Tyres_2.4G,-65,2417,2,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,e4:66:ab:f2:d7:28,Ram83Tyres_5G,-66,5320,64,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,64:20:e3:d4:a9:cc,<hidden>,-72,2457,10,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,f2:a9:51:c3:06:b4,KAMPOL_2.4G,-76,2412,1,2.4 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,7a:53:0d:13:50:01,Panumet_2.4G,-76,2412,1,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,8a:69:3d:ae:da:58,SUNTHON 2.4G,-77,2457,10,2.4 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,66:20:e0:97:fa:15,<hidden>,-80,5745,149,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,86:93:b2:4f:7d:1f,<hidden>,-81,5300,60,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,66:20:e3:94:0c:7e,Thrift Mood_5G,-81,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,8a:69:3d:ae:da:5c,SUNTHON 5G,-81,5180,36,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][WPA-PSK-CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,aa:4b:df:d0:b2:c4,Redmi Note 12 5G,-81,2412,1,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,64:20:e3:b4:0c:7f,<hidden>,-82,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,84:93:b2:1f:7d:1f,Nan_5G,-83,5300,60,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,98:00:6a:58:dd:02,Aunut2554_2.4G,-83,2412,1,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,ac:b3:b5:6d:56:10,YONGYUT 2G,-85,2432,5,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,f6:e8:4f:4e:a5:85,<hidden>,-86,5620,124,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,f4:e8:4f:4e:a5:85,CKORL20_5G,-88,5620,124,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,f6:e8:4f:48:9b:af,<hidden>,-88,5580,116,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,f4:e8:4f:58:9b:af,Bumrers bar_5G,-88,5580,116,5 GHz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][K][V][PMFC][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,70:f8:2b:c7:23:29,<hidden>,-93,5765,153,5 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,7285cd34-fba9-4f3f-a113-778432b74915,2026-04-03 10:47:14,"Lat: 13.763184113457486, Lng: 100.645778693217, Accuracy: 4.7m",36,64:20:e3:f6:98:10,<hidden>,-93,2417,2,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Ramkhamhaeng Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,ba:7c:61:e8:4f:75,AAWAsusMesh,-60,5745,149,5 GHz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][K][V][PMFC][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,9a:7c:61:e8:4f:71,AAWAsusMesh,-64,5200,40,5 GHz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][K][V][PMFC][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,10:7c:61:e8:4f:70,<hidden>,-66,5200,40,5 GHz,[WPA2-PSK-GCMP-256+CCMP][RSN-PSK+SAE-GCMP-256+CCMP][K][V][PMFC][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,14:2e:5e:29:e7:b5,WATER 5G,-69,5240,48,5 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,22:3b:f3:d9:9c:3a,<hidden>,-70,2447,8,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,c8:b6:d3:70:dc:7c,Pshomesh_2.4G,-70,2432,5,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,d8:9a:0d:be:9f:1a,PINNIE_24G,-71,2432,5,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,d8:a0:e8:48:2e:e5,PINNIE_5G,-72,5320,64,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,d8:a0:e8:48:2e:e4,PINNIE_24G,-72,2457,10,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,d8:9a:0d:be:9f:1b,PINNIE_5G,-73,5320,64,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,b0:ac:d2:3e:99:94,BR6401001_5G,-73,5280,56,5 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,1c:3b:f3:d9:9c:3a,pshome9b,-73,2447,8,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,a8:5e:45:ae:ce:fc,AAWAsusMesh,-74,5745,149,5 GHz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][K][V][PMFC][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,da:9a:0d:4e:9f:1b,<hidden>,-74,5320,64,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,66:20:e1:16:cb:2e,SaiSaiLay,-74,2442,7,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,da:a0:e8:48:2e:e5,<hidden>,-75,5320,64,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,22:3b:f3:d9:9b:3a,<hidden>,-75,2447,8,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,66:20:e3:1e:70:be,Maeboonta_2.4G_0BA,-76,2472,13,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,66:20:e3:17:79:8e,Yadea,-76,2412,1,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,82:ed:09:4b:67:88,Galaxy A17 5G 0A2D,-77,2462,11,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,30:fb:b8:f7:a5:c0,Bnior_2.4G,-77,2417,2,2.4 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,16:13:46:98:29:aa,Leng_5G,-78,5785,157,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,30:0a:c5:9e:92:c9,AIS 4G Home WiFi_100,-78,2412,1,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,66:20:e3:1c:d8:2e,Hong2025_2.4G,-79,2427,4,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,ac5597a4-7e96-48e0-9ed4-05d6ef865867,2026-04-03 10:47:48,"Lat: 13.760203276237133, Lng: 100.64567648086862, Accuracy: 4.7m",56,66:20:e1:1f:02:5e,HAWA,-66,2467,12,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,14:2e:5e:29:e7:b9,WATER 2.4G,-80,2462,11,2.4 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,ac5597a4-7e96-48e0-9ed4-05d6ef865867,2026-04-03 10:47:48,"Lat: 13.760203276237133, Lng: 100.64567648086862, Accuracy: 4.7m",56,66:20:e3:9c:d8:2e,Hong2025_5G,-74,5220,44,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,a0:3a:d7:95:0c:77,4G-CPE-0C77,-81,2462,11,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,22:3b:f3:d9:9b:3b,<hidden>,-82,5180,36,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,f0:2f:74:e8:0c:24,Helldiver_5G,-83,5200,40,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
eeb61b86-4950-4114-94c1-a69a24679260,akmtrip,a7870d7e-2acd-468c-a94b-695133fd698d,2026-04-03 10:47:43,"Lat: 13.760854691126816, Lng: 100.64568694785733, Accuracy: 5.3752966m",42,8c:68:3a:b8:b4:80,ying1976-5G,-84,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][WPA-PSK-CCMP][K][V][ESS][WPS],,Srinagarindra Road - Bang Kapi District - Bangkok - Thailand
